Date,Open,High,Low,Close,Volume
2006-02-06,19.462567864641347,19.54977333961698,19.10582108101106,19.18509864807129,771500
2006-02-07,19.066181827945872,19.185098936370117,18.590519442624274,18.630157470703125,674400
2006-02-08,18.62223200906774,18.764931348248144,18.495388488039392,18.55088233947754,335400
2006-02-09,18.6777228516685,18.88384391815856,18.638084824767787,18.725290298461914,705900
2006-02-10,18.749072186615223,18.78078381726427,18.313047849847294,18.384397506713867,276700
2006-02-13,18.38439571575235,18.392323622642294,18.05143118684283,18.098997116088867,237600
2006-02-14,18.07521538723654,18.098999110527245,17.924589676010118,17.94837188720703,256400
2006-02-15,17.995936532968592,18.019718740464132,17.631260393070235,17.68675422668457,404800
2006-02-16,17.702615150173944,17.932519969623968,17.63919339172118,17.900808334350586,463600
2006-02-17,18.011794013372466,18.170349147767443,17.980083893749764,18.15449333190918,467700
2006-02-21,18.511241447237563,18.550879474401793,18.313048287228796,18.455747604370117,714100
2006-02-22,18.35268649385599,18.471602088605316,18.11485530435735,18.15449333190918,543900
2006-02-23,18.114853897110663,18.3130470436609,17.948370867719735,18.0910701751709,380400
2006-02-24,18.39232674907786,18.590519918735623,18.233771608514097,18.582592010498047,535300
2006-02-27,18.39232937796424,18.431967412723857,18.170352451865735,18.217918395996094,664500
2006-02-28,18.273409678694843,18.47160284879823,18.12278395812387,18.46367645263672,579700
2006-03-01,18.455745746867116,18.455745746867116,18.27340690881949,18.424034118652344,270500
2006-03-02,18.519168789572042,18.804565903045745,18.447819133180175,18.756999969482422,885900
2006-03-03,18.844203975730817,18.939335835459822,18.67772095306459,18.931407928466797,362900
2006-03-06,18.828350635285073,18.828350635285073,18.431964306121177,18.630157470703125,588300
2006-03-07,18.47160392224486,18.50331555710934,18.209988982988826,18.30512237548828,341300
2006-03-08,18.059360581855987,18.1544924481871,17.861167429556797,18.01179313659668,243700
2006-03-09,18.114856187482538,18.225843879713533,18.019722799788894,18.194133758544922,413100
2006-03-10,18.0197195348169,18.186202555092432,17.861165933514172,18.114852905273438,398800
2006-03-13,18.114854746174505,18.36061383602957,17.988011247404547,18.352685928344727,328800
2006-03-14,18.344761661470837,18.653944074166848,18.297195718015328,18.62223243713379,331700
2006-03-15,18.60637434777795,18.6618697058128,18.36061523914205,18.416109085083008,566900
2006-03-16,18.416106138624542,18.614299277900553,18.305118464499945,18.574661254882812,642100
2006-03-17,18.606372866093604,18.646012404390447,18.43196343386882,18.487457275390625,324200
2006-03-20,18.408182759531382,18.511244064077726,18.043508019368073,18.106929779052734,495500
2006-03-21,18.07521573817765,18.26548250400985,17.956300143602896,18.17034912109375,412200
2006-03-22,18.23377284327254,18.273410875050754,18.043507568967932,18.138639450073242,283800
2006-03-23,18.194135528398593,18.44782257080078,18.07521840419028,18.44782257080078,224500
2006-03-24,18.408180236816406,18.54295164668857,18.336830577937388,18.408180236816406,310800
2006-03-27,18.45574710475759,18.574662695124946,18.39232535575542,18.519168853759766,147300
2006-03-28,18.54295100030682,18.772855784701452,18.54295100030682,18.756999969482422,355200
2006-03-29,18.725292643406863,18.883846282958984,18.66979728186493,18.883846282958984,319600
2006-03-30,18.883845646830867,19.16924430534223,18.883845646830867,19.113750457763672,603700
2006-03-31,18.97897720336914,19.08203698004444,18.78871195344212,18.97897720336914,402600
2006-04-03,19.16924055407081,19.29608404145492,19.026541252740277,19.066179275512695,406400
2006-04-04,18.978975320780513,19.018613343548306,18.828348112494336,18.963119506835938,201400
2006-04-05,19.026541228050434,19.185096343121646,18.98690320532945,19.082035064697266,297300
2006-04-06,19.2881564598148,19.470493786993234,19.2881564598148,19.422927856445312,619900
2006-04-07,19.304013758181092,19.367435507818943,19.145458628039577,19.335723876953125,415600
2006-04-10,19.573558760381026,19.700402273837128,19.43085942971942,19.692474365234375,497100
2006-04-11,19.700401740409724,19.77967931219668,19.502208566989292,19.771751403808594,537900
2006-04-12,19.755892791623143,19.88273628369667,19.621121392283307,19.73210906982422,517700
2006-04-13,19.62112229539098,19.85895347595215,19.541844731172663,19.85895347595215,233200
2006-04-17,19.977868098644574,20.096783674165188,19.882734730971936,20.072999954223633,526600
2006-04-18,20.12056864218922,20.382183549060805,20.065074800139758,20.334617614746094,886800
2006-04-19,20.366328689579067,20.612087774270663,20.25533949641694,20.53281021118164,558500
2006-04-20,20.516952530057694,20.516952530057694,20.05714452047499,20.29497718811035,640100
2006-04-21,20.35047140545205,20.778567795878704,20.223627918503883,20.723073959350586,559000
2006-04-24,20.60415990286517,20.683437466093142,20.263267439450523,20.310834884643555,481900
2006-04-25,20.477321656230888,20.53281551108909,20.231562508104215,20.3742618560791,550700
2006-04-26,20.398036952286816,20.532808343652107,20.25533765412432,20.29497718811035,493900
2006-04-27,20.176062172989827,20.22362810300593,19.91444728976079,19.977869033813477,427100
2006-04-28,20.17606348078413,20.429750473438634,20.104713825088332,20.310834884643555,453800
2006-05-01,20.405966715076705,20.6517257997683,20.350472874542515,20.53281021118164,571700
2006-05-02,20.723075788378814,20.810281260387587,20.59623229023538,20.77064323425293,516300
2006-05-03,20.762715050519233,20.78649726104628,20.294979090299787,20.398038864135742,422000
2006-05-04,20.287054138476257,20.453535684796076,20.017511291211243,20.15228271484375,445500
2006-05-05,20.318766489126762,20.429755710937304,20.215706688974976,20.3742618560791,377300
2006-05-08,20.136424483707767,20.318761825561523,19.938231326364004,20.318761825561523,342900
2006-05-09,20.485242772271416,20.770641373574406,20.453531144529467,20.6358699798584,1164700
2006-05-10,20.71514681247475,21.151172637939453,20.635870764293617,21.151172637939453,757600
2006-05-11,21.539633339794424,21.539633339794424,21.254234696905183,21.357295989990234,1037600
2006-05-12,21.404861487065585,21.523777081797185,21.18288460136446,21.285945892333984,1040100
2006-05-15,20.707223020917407,20.778571170832524,20.453534493722145,20.564523696899414,685200
2006-05-16,20.572453004321716,20.84199585422275,20.461463793595772,20.627946853637695,602500
2006-05-17,20.8102842764431,20.8102842764431,20.318764515830516,20.596235275268555,785100
2006-05-18,20.524884644057707,20.612090124608798,20.398041133489166,20.604162216186523,263100
2006-05-19,20.255342503694976,20.29498204717158,19.97787325982861,20.15228271484375,724900
2006-05-22,19.89859276553311,20.318761280081976,19.89859276553311,20.310834884643555,863900
2006-05-23,20.556597186776013,20.826140036677042,20.49317542868718,20.627946853637695,855100
