Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20,regime
2000-08-28,82.98439279546592,84.33051367096489,82.72044752576024,83.19554901123047,12314200,0.0047819392575678,78.90774345397949,79.87985595703125,0.016816882677243,2.8032217428552064,17050780.0,1.5295991364863113,-0.1146064509151549,84.42286924605997,70.36781260945835,calm
2000-08-29,83.30113217324921,83.76303642325931,82.65446622323508,83.61786651611328,11162800,0.0050762031130511,79.36172828674316,79.89674896240234,0.0162881569623455,2.794021153278151,16821330.0,1.523302078216734,-0.1391303111568008,84.42286924605997,70.36781260945835,calm
2000-08-30,83.03717425378927,84.04016618692468,82.57527007405587,83.51227569580078,10545300,-0.0012627782160903,79.8764217376709,79.91786483764649,0.0154705700145145,2.5526411863781227,16169685.0,1.4243497979787385,-0.1364628438569152,84.42286924605997,70.36781260945835,calm
2000-08-31,84.14574193074695,86.15172574089023,83.51227335912276,85.83499145507812,15588700,0.0278128663112713,80.34888305664063,79.96431915283203,0.0139366129878597,2.731071362256503,15155385.0,2.008775191397667,-0.0885653741713348,84.42286924605997,70.36781260945835,calm
2000-09-01,86.9963607881014,87.43187048258068,85.46547822568942,86.67962646484375,14071900,0.0098402177881926,80.87677536010742,80.08890151977539,0.0137886251844352,2.879336079952402,14744810.0,2.0153434484911745,-0.0442374306056098,86.15172574089023,74.22138671246636,calm
2000-09-05,85.83497311002645,85.9405511827325,83.97415957858215,84.04014587402344,16348300,-0.0304509917551485,81.18294944763184,80.22404098510742,0.0153983280559294,2.8738591498568344,14807060.0,0.9942019693393572,-0.0328066441284322,87.43187048258068,74.22138671246636,calm
2000-09-06,83.82900720834732,84.0269661359489,80.6616643667221,81.08397674560547,20964900,-0.0351756782151387,81.2621337890625,80.25782638549805,0.0170971979303766,2.848107947089214,15113690.0,-0.0625527707399966,-0.1172415356940752,87.43187048258068,74.22138671246636,calm
2000-09-07,81.77022950968166,83.9741721062144,81.55907333276834,82.87879943847656,16669700,0.0221353560211063,81.53663787841796,80.34651123046875,0.01643441421695,2.7233947832643923,15014685.0,0.4928266618950558,-0.1144951612692865,87.43187048258068,74.22138671246636,calm
2000-09-08,82.57525419343004,82.77321308953063,80.04138032334237,80.34491729736328,23475200,-0.0305733451531746,81.76099090576172,80.36551544189453,0.0173441998278475,2.4135299888031954,15421635.0,-0.586723021867496,-0.1166569085668848,87.43187048258068,74.22138671246636,calm
2000-09-11,79.81702769886364,81.1895427254314,77.70546611952862,78.3917236328125,27262100,-0.024310108594945,81.83489570617675,80.38531143188476,0.0181276371718483,2.283071756676903,15732210.0,-1.5081313424751568,-0.1694634235926008,87.43187048258068,74.22138671246636,calm
2000-09-12,78.97243269099745,79.97542481742055,76.72889767136684,77.17760467529297,24256000,-0.0154878461813963,81.7662727355957,80.35047073364258,0.0178521969707642,2.398482766879204,16318045.0,-1.9131544840212888,-0.198464616102126,87.43187048258068,76.18775537193463,calm
2000-09-13,76.22739647034017,79.28916170252835,76.01624024743064,78.97242736816406,34093100,0.0232557449848618,81.7873908996582,80.32090911865234,0.0186028486784846,2.3717825152037832,17318185.0,-1.1868556722420571,-0.1939651933437934,87.43187048258068,76.72889767136684,calm
2000-09-14,80.45046886321038,81.03114810041203,78.2465272129223,78.55006408691406,28615300,-0.0053482372940237,81.7477970123291,80.34519134521484,0.0185068059077952,2.418426722350402,17986685.0,-1.3222368475598263,-0.2089314246045602,87.43187048258068,76.01624024743064,calm
