agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Strong Skill,Strong Skill,High,strong skill,not available,All three metrics point to a strong edge over the null distribution. raw p=0.013; BH-adjusted p=0.130; percentile=98.7; RCSI_z=2.524. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.2700016450558482,0.2870890569679162,0.23679769837797013,-0.08049651717487416,0.3454625659356436,2.5241887118395616,0.012997400519896,0.1299740051989602,1.8861434979048128,98.72025594881023,60,5476,0.00047,True,run_20260402T220420Z_pid30096,60.0,0.2390379581151832,14.083333333333334,19.8,475.2,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.392; BH-adjusted p=0.570; percentile=60.8; RCSI_z=0.245. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.012008961617065994,-0.002466816539885773,-0.005799729068099609,-0.10364173935546561,0.0280679934404513,0.2454997043355577,0.3923215356928614,0.5700859828034394,0.4063578515037381,60.787842431513695,51,5476,0.00047,True,run_20260402T220420Z_pid30096,51.0,0.2030493786788751,10.07843137254902,14.352941176470589,344.47058823529414,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.570; BH-adjusted p=0.570; percentile=43.0; RCSI_z=-0.213. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.04868196263595759,-0.1216885404290265,-0.0843256919851165,-0.08537925710692751,-0.0197345923060398,-0.2127965623396514,0.5700859828034394,0.5700859828034394,0.24405963723820773,43.01139772045591,47,5476,0.00047,True,run_20260402T220420Z_pid30096,47.0,0.1882071437968688,6.425531914893617,8.76595744680851,210.38297872340425,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.112; BH-adjusted p=0.561; percentile=88.8; RCSI_z=1.209. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.13545294537354136,0.24559769434701992,0.1725449936867072,-0.09512397647919602,0.1631925279559274,1.2087917673110302,0.1121775644871025,0.5608878224355128,0.9500939932915067,88.80223955208957,42,5476,0.00047,True,run_20260402T220420Z_pid30096,42.0,0.1675239156073908,16.761904761904763,23.642857142857142,567.4285714285714,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.426; BH-adjusted p=0.570; percentile=57.5; RCSI_z=0.119. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.03336580959734681,-0.03835465883531005,-0.03052520623852891,-0.16531262297743332,0.0172405790385644,0.1188564088289715,0.4255148970205958,0.5700859828034394,0.3710852309246573,57.46850629874025,53,5476,0.00047,True,run_20260402T220420Z_pid30096,53.0,0.2110397043432758,17.11320754716981,24.452830188679247,586.8679245283018,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.448; BH-adjusted p=0.570; percentile=55.2; RCSI_z=0.093. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.02297925591493044,-0.06447290176716787,-0.05147048679096391,-0.09208854243717801,0.0077868021531199,0.0931523330337415,0.4477104579084183,0.5700859828034394,0.3490027609686375,55.248950209958,38,5476,0.00047,True,run_20260402T220420Z_pid30096,38.0,0.1524281760674749,6.105263157894737,8.394736842105264,201.47368421052633,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.525; BH-adjusted p=0.570; percentile=47.5; RCSI_z=-0.078. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.01735043106823886,-0.06994802191458381,-0.09878884105407343,-0.07373513804460063,-0.0057397333987806,-0.0784741168529845,0.5248950209958009,0.5700859828034394,0.27992754680569204,47.53049390121976,17,5476,0.00047,True,run_20260402T220420Z_pid30096,17.0,0.07939811262851,10.470588235294118,14.823529411764708,355.7647058823529,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.265; BH-adjusted p=0.570; percentile=73.6; RCSI_z=0.575. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.013516844882383028,0.06341066453071095,0.04638029204980278,-0.05480289409077477,0.03992056647779,0.5750014804651117,0.2645470905818836,0.5700859828034394,0.5774970103601669,73.56528694261148,47,5476,0.00047,True,run_20260402T220420Z_pid30096,47.0,0.1881823862141541,3.297872340425532,4.446808510638298,106.72340425531917,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.539; BH-adjusted p=0.570; percentile=46.1; RCSI_z=-0.147. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.07606348760767034,-0.1570286622266404,-0.07753047738323397,-0.08769173602150881,-0.0165942502716325,-0.1469173908239013,0.5392921415716857,0.5700859828034394,0.26817590809477654,46.09078184363128,106,5476,0.00047,True,run_20260402T220420Z_pid30096,106.0,0.4205937948116283,4.39622641509434,6.179245283018868,148.30188679245282,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.359; BH-adjusted p=0.570; percentile=64.1; RCSI_z=0.242. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.09110561518963556,-0.03230876129570785,-0.01285019003560498,-0.3126877589875975,0.0444782378455434,0.2415009768686685,0.3589282143571285,0.5700859828034394,0.44499240163332987,64.12717456508699,212,5476,0.00047,True,run_20260402T220420Z_pid30096,212.0,0.8453753439014804,11.91509433962264,16.85377358490566,404.49056603773585,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,-0.0430054227769775,0.0377326700069316,,-0.3997870365012965,,,,,,,,5596,0.00047,,,,,,,,,
