agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.637; BH-adjusted p=0.956; percentile=36.3; RCSI_z=-0.479. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.47926706986171475,0.23837944097414016,0.10781613430729861,-0.33853771733474336,-0.3704708037852158,-0.4785977465255566,0.6371814092953523,0.9560219890054972,0.19573690386623746,36.33183408295852,119,6130,0.00047,False,run_20260402T202916Z_pid6935,119.0,0.4366561181434599,10.210084033613445,14.907563025210084,357.781512605042,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.694; BH-adjusted p=0.956; percentile=30.7; RCSI_z=-0.575. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.17861191867700166,0.14461841706440595,0.07543035116741237,-0.22697087221972567,-0.3012423365700675,-0.5749964001985776,0.6936531734132934,0.9560219890054972,0.15885762251737529,30.684657671164416,89,6130,0.00047,False,run_20260402T202916Z_pid6935,89.0,0.3233394008116495,8.92134831460674,12.887640449438202,309.30337078651684,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.339; BH-adjusted p=0.956; percentile=66.2; RCSI_z=0.397. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.04326978866875564,0.16009423702121653,0.4833412131378429,-0.020388227771816814,0.0288577799413383,0.396662138976543,0.3388305847076461,0.9560219890054972,0.47001739476914817,66.16691654172914,5,6130,0.00047,False,run_20260402T202916Z_pid6935,5.0,0.0260997256045275,6.6,9.4,225.6,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.841; BH-adjusted p=0.956; percentile=16.0; RCSI_z=-0.938. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.2886405179374509,0.3164458804365454,0.05861321852595514,-0.2199296263764246,-0.524565415808429,-0.9379299425272714,0.8405797101449275,0.9560219890054972,0.07542109717431805,15.992003998001,190,1880,0.00047,False,run_20260402T202916Z_pid6935,190.0,2.162724382946896,6.636842105263158,9.715789473684213,233.17894736842103,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
trend_momentum_verification,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.573; BH-adjusted p=0.956; percentile=42.7; RCSI_z=-0.330. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",1.1825554324065481,0.45433382679289414,0.22929744287847462,-0.15942444211082452,-0.3880159930445861,-0.3297539972378184,0.5732133933033483,0.9560219890054972,0.24168367073494373,42.72863568215893,87,6130,0.00047,False,run_20260402T202916Z_pid6935,87.0,0.3170572916666667,20.04597701149425,29.13793103448276,699.3103448275862,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.862; BH-adjusted p=0.956; percentile=13.9; RCSI_z=-0.971. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.3824969719835578,0.2153305554942882,0.10662645969477778,-0.18369284681271247,-1.0733340748186444,-0.9706384348087188,0.8615692153923038,0.9560219890054972,0.06470982714751744,13.893053473263366,108,6130,0.00047,False,run_20260402T202916Z_pid6935,108.0,0.397875816993464,15.435185185185183,22.28703703703704,534.8888888888889,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Weak Skill,Weak Skill,Moderate,weak skill,moderately variable,"There is some evidence of edge, but it remains modest. raw p=0.158; BH-adjusted p=0.956; percentile=84.3; RCSI_z=0.928. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.3310889384728799,0.3051961671017064,0.18100514465849726,-0.1380158299609291,0.2149200518006234,0.927650486094542,0.1579210394802598,0.9560219890054972,0.8015600060178079,84.25787106446776,72,6130,0.00047,False,run_20260402T202916Z_pid6935,72.0,0.2665734095608806,3.8333333333333335,5.486111111111111,131.66666666666666,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.669; BH-adjusted p=0.956; percentile=33.1; RCSI_z=-0.475. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.025108667295929976,0.05254768291632938,0.0612336540124713,-0.08598962688307421,-0.0988690737074842,-0.4752780436387454,0.6691654172913544,0.9560219890054972,0.1744665116242024,33.13343328335832,19,6130,0.00047,False,run_20260402T202916Z_pid6935,19.0,0.0740003198976327,12.31578947368421,17.57894736842105,421.89473684210526,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Negative Skill,Negative Skill,Low,negative skill,unstable,"The result is worse than the random null on all three metrics. raw p=0.956; BH-adjusted p=0.956; percentile=4.4; RCSI_z=-1.185. Robustness stability: unstable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.182527452108441,0.12045536432795377,0.039334644911013454,-0.5092122601859426,-1.9098363003521237,-1.1847916008521855,0.9560219890054972,0.9560219890054972,0.019532118608915582,4.447776111944028,229,6130,0.00047,False,run_20260402T202916Z_pid6935,229.0,0.7901811019158825,12.02183406113537,17.497816593886462,419.9475982532751,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,12.110741041723111,0.5586684265027507,,-0.561365483608778,,,,,,,,6250,0.00047,,,,,,,,,
