Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,regime
2008-02-11,0.897102415561676,0.9058791995048524,0.897102415561676,0.904077410697937,0,0.0103968697745364,0.886776539683342,0.8806199634075165,0.8882588768005371,0.8642922550439834,0.0104188558904786,0.0122181384859137,0.165394209792161,0.0,1.0,59.804253893539126,0.0111046433448792,0.0108812279971813,0.01203572599915,0.886776539683342,0.0122181384859137,0.9112128166551694,0.8623402627115146,0.0551125923573785,0.0053334215725026,0.0040712413787037,0.0012621801937988,0.9100837707519532,0.8774238228797913,0.8888888955116272,0.0063286058317808,0.0832655038199139,0.0273935450711546,0.0185336311327881,-0.0040682577470667,0.013433657835275,0.8959381090938432,0.0418860550740232,1.3157742418086569,0.0195098429428151,0.026637423934444,0.0188914204289636,1.4159989293410906,stressed
2008-02-12,0.90399569272995,0.908265233039856,0.9023642539978028,0.9036688804626464,0,-0.0004518752824221,0.8877708554267884,0.8810690891742706,0.8886457949876785,0.8646936786174774,0.0097021113602087,0.0127323842649773,0.1540162431082019,0.0,1.0,59.49805614582957,0.0059009790420531,0.0105254959289579,0.0116475139915953,0.8877708554267884,0.0127323842649773,0.9132356239567432,0.8623060868968336,0.0573678858103823,0.0057033011866753,0.004397653340298,0.0013056478463773,0.9100837707519532,0.8833922743797302,0.8888888955116272,0.0225013658824186,0.1039219723828881,0.0034338760613177,0.0140068405951647,0.0085848184815846,0.0133799224749826,0.8705217846645581,0.0418860550740232,1.369617781120681,0.0179078023779177,0.025650418980827,0.0189378168960079,1.2486290631039407,stressed
2008-02-13,0.9032607674598694,0.904813587665558,0.8929368853569031,0.8970218896865845,0,-0.0073555601169522,0.8886736303567886,0.8815620863437652,0.8889437395334244,0.8650733608007432,0.0097756554365457,0.0127162006363811,0.1551837191265392,0.0,1.0,54.59974793438543,0.0118767023086548,0.0106220106703648,0.0118414174642673,0.8886736303567886,0.0127162006363811,0.914106031629551,0.8632412290840262,0.0572367636531572,0.0053978537434306,0.0045976934209245,0.000800160322506,0.9100837707519532,0.8833922743797302,0.8888888955116272,0.0205417394602378,0.1263904152184363,0.0008970445812801,0.0165948588280544,0.005202704286779,0.0132632766711121,0.8927972896816954,0.0418860550740232,1.3664873321683182,0.0093940666681469,0.0175368287524002,0.0190604939305487,0.6565057888369125,stressed
2008-02-14,0.897102415561676,0.9062896370887756,0.897102415561676,0.90203857421875,0,0.0055925999017909,0.8901074349880218,0.8821827721595764,0.8892213380336762,0.8654595020413399,0.0096675732437644,0.0125241959943201,0.1534679675070162,0.0,1.0,57.447147462012246,0.0092677474021911,0.010525277579781,0.011668323152252,0.8901074349880218,0.0125241959943201,0.915155826976662,0.8650590429993815,0.0562817273601975,0.0054972204244407,0.0047775988216278,0.0007196216028129,0.9100837707519532,0.8850340843200684,0.8888888955116272,0.0328341246950796,0.1299836591851844,0.0162366779096907,0.0122677218970335,0.0081182662255743,0.013119350585729,0.8893979222526874,0.0418860550740232,1.3436865147776154,0.0134041563543267,0.0225075831061252,0.0193229955633875,0.9526471189159824,stressed
2008-02-15,0.90203857421875,0.9098353385925292,0.9013068675994872,0.9075233936309814,0,0.0060804710230732,0.8914617687463761,0.8827368998527527,0.889544603228569,0.8658570179343223,0.0096101951573061,0.0128651042841981,0.1525571186221756,0.0,1.0,60.37337099122041,0.0085284709930419,0.010382648537871,0.0114406401099263,0.8914617687463761,0.0128651042841981,0.9171919773147724,0.8657315601779797,0.0577258822990909,0.0059499608777813,0.0050120712328585,0.0009378896449228,0.9100837707519532,0.8888888955116272,0.8922198414802551,0.0307650448908378,0.1256920000147867,0.0183319897779659,0.0441057533041906,0.0142481001311898,0.0130638649785873,0.8757469652877165,0.0418860550740232,1.3781646946000226,0.018017177458089,0.028079140888257,0.0194949992536883,1.2484644142631147,stressed
2008-02-18,0.9094216227531432,0.916506290435791,0.909173548221588,0.916506290435791,0,0.009898253717592,0.8944238156080246,0.8835170090198516,0.8899130445718765,0.8663001340627671,0.0073269623614635,0.0113854665325535,0.116311921643779,0.0,1.0,64.65972032422647,0.0089828968048095,0.0102826662712238,0.011219417017132,0.8944238156080246,0.0113854665325535,0.9171947486731316,0.8716528825429176,0.0509175463974591,0.006953450597702,0.0054003471058272,0.0015531034918748,0.9100837707519532,0.8888888955116272,0.8929368853569031,0.0691045508973875,0.146457725238881,0.0386765291381396,0.0505910983443944,0.0137475835484697,0.0129873675704697,0.8638715240987196,0.0418860550740232,1.215620480550747,0.0246890505847665,0.0373385923294637,0.0198740301197242,1.9395318377712285,neutral
2008-02-19,0.9169264435768129,0.9237021803855896,0.9165903329849244,0.9213193655014038,0,0.0052515461332232,0.8968711823225022,0.8842317414283752,0.8902672731876373,0.8667785933613777,0.0065823389978753,0.0116401767503491,0.1044913922010022,0.0,1.0,66.73590982687512,0.0071958899497985,0.0100621822482648,0.0109214921828858,0.8968711823225022,0.0116401767503491,0.9201515358232004,0.8735908288218039,0.0519145981263716,0.0080443678980569,0.0059291512642731,0.0021152166337837,0.916506290435791,0.8888888955116272,0.8929368853569031,0.0561083259645036,0.1385664816047382,0.0339046265992164,0.0502118880717872,0.0195320270735903,0.01287333649649,0.8483808518377203,0.0418860550740232,1.2394243868186068,0.0272594143515589,0.0419433303911005,0.0201356473275533,2.100327486708344,neutral
2008-02-20,0.9212344288825988,0.9212344288825988,0.9118264317512512,0.9197939038276672,0,-0.001655736035578,0.8992194354534149,0.8850837600231171,0.8905214685201644,0.8672115904092789,0.0066361944165198,0.0112849577652194,0.1053463204679221,0.0,1.0,65.42401935001342,0.0094929337501525,0.0100215216412568,0.010895399066631,0.8992194354534149,0.0112849577652194,0.9217893509838536,0.876649519922976,0.0501989050515982,0.0086857122260933,0.0064804634566372,0.0022052487694561,0.9237021803855896,0.8888888955116272,0.8929368853569031,0.0538078720602079,0.1252758758131891,0.0582229764879127,0.0481052056694033,0.0253862412979009,0.0127392663496674,0.8552611090445887,0.0418860550740232,1.1984634256647966,0.0228803644172548,0.0392167898365276,0.0206087762334949,1.823176373567248,neutral
2008-02-21,0.9197939038276672,0.920810341835022,0.9170946478843688,0.9193711280822754,0,-0.0004596418215346,0.901041778922081,0.885776765346527,0.8908773541450501,0.8676455953717231,0.0063388565385395,0.0114480230860503,0.1006262279849484,0.0,1.0,65.04240208719213,0.0037156939506531,0.0095711053776423,0.0104104915689562,0.901041778922081,0.0114480230860503,0.9239378250941818,0.8781457327499803,0.0508212753452816,0.0090554817999811,0.006995467125306,0.0020600146746751,0.9237021803855896,0.8888888955116272,0.897102415561676,0.0412797236159481,0.1146455118112625,0.0538750615435639,0.0374183842423931,0.0192148699167737,0.0126062362059446,0.825820760366764,0.0418860550740232,1.213322077132058,0.0203423965336233,0.037926443828774,0.0208969769126021,1.6010929592314551,neutral
2008-02-22,0.9193711280822754,0.9250693917274476,0.9175995588302612,0.9208951592445374,0,0.0016576887349517,0.902983158826828,0.8866261506080627,0.8912586218118668,0.8680809727311134,0.0063021288487588,0.0113575994449404,0.1000431939846101,0.0,1.0,65.81646494680263,0.0074698328971863,0.0094210144861811,0.0102302790840053,0.902983158826828,0.0113575994449404,0.9256983577167088,0.8802679599369472,0.0503114563496241,0.0093635660682506,0.0074690869138949,0.0018944791543556,0.9237021803855896,0.8922198414802551,0.9013068675994872,0.0440188482210321,0.1149277742349585,0.0497283353856747,0.0426375081959777,0.0147343481252375,0.0124893048676363,0.8191231771846027,0.0418860550740232,1.2011505084618517,0.0198364723003039,0.0386510240116111,0.0213634193808018,1.577093866053602,neutral
2008-02-25,0.9224241375923156,0.9284188747406006,0.9223390221595764,0.9279881119728088,0,0.0077022369561483,0.904957863688469,0.8879356110095977,0.8916496139764786,0.8685937982797622,0.0063196455753869,0.012077302063553,0.1003212633992613,0.0,1.0,69.23124313633323,0.0075237154960632,0.0092854931297441,0.010006047502057,0.904957863688469,0.012077302063553,0.9291124678155752,0.8808032595613629,0.0533828260879587,0.0100640549169477,0.0079880805145054,0.0020759744024422,0.9250693917274476,0.8929368853569031,0.909173548221588,0.0444506058314597,0.1411469522018102,0.0574425063163432,0.0479769622268591,0.0125278153099837,0.0123274304529777,0.8116896331497924,0.0418860550740232,1.2744772930661024,0.0254489730499407,0.0451074384973373,0.0222679608905125,1.9069033930881496,neutral
2008-02-26,0.9279881119728088,0.935016393661499,0.9256688356399536,0.9339683651924132,0,0.0064443209373565,0.9072276324033736,0.8894490694999695,0.8919851559400559,0.869146041572094,0.0063652806536815,0.0130140935975824,0.1010456978086323,0.0,1.0,71.78998262284271,0.0093475580215454,0.0092899263363014,0.0099467248383595,0.9072276324033736,0.0130140935975824,0.9332558195985386,0.8811994452082087,0.0573796173430314,0.0109752381188646,0.0085855120353773,0.0023897260834873,0.9284188747406006,0.8929368853569031,0.9118264317512512,0.0510879519896354,0.1403753444002329,0.0538899066500959,0.0598672483109439,0.013729223724854,0.0122150161877536,0.8143030418847725,0.0418860550740232,1.3698978631820822,0.0294752186043976,0.0500526643054126,0.0233597427322476,2.0547518418037902,neutral
2008-02-27,0.9337068200111388,0.9432182908058168,0.9324009418487548,0.9417969584465028,0,0.0083820753955372,0.91008143723011,0.8911132049560547,0.8924673736095429,0.8697343736886978,0.0062839315699434,0.0139873732141981,0.0997543211389087,0.0,1.0,74.75019572377367,0.0108173489570619,0.00939902795207,0.0099798877749337,0.91008143723011,0.0139873732141981,0.9380561836585064,0.8821066908017139,0.0614774574757598,0.0121885573187684,0.0093061210920555,0.0028824362267128,0.935016393661499,0.8929368853569031,0.9118264317512512,0.0645131125442148,0.1528536623590848,0.0663025254544331,0.0795817893636599,0.0239217226024994,0.0121717385426481,0.819922950198575,0.0418860550740232,1.4677309039276605,0.0348491024198018,0.0568768964577823,0.0245808742463351,2.267439406292472,neutral
2008-02-28,0.941974401473999,0.9499382376670836,0.9372949600219728,0.9453582167625428,0,0.0037813440403484,0.9125785738229752,0.8928397154808044,0.8929232954978943,0.8703530389070511,0.0059448410806553,0.0155202760638809,0.0943714264992877,0.0,1.0,75.98475264172677,0.0126432776451108,0.0096307600730015,0.0101874188029833,0.9125785738229752,0.0155202760638809,0.9436191259507368,0.8815380216952133,0.0680282290602697,0.0132843515738897,0.0101017671884223,0.0031825843854673,0.9432182908058168,0.897102415561676,0.9170946478843688,0.0557760421829036,0.1577801571817942,0.0675930213296087,0.0853657493413242,0.028266157035488,0.0120886895147079,0.8427231744672214,0.0418860550740232,1.6241259517050883,0.0359198033789542,0.0588218695597075,0.0258362705345305,2.1120528271950736,neutral
2008-02-29,0.9451796412467957,0.94840669631958,0.9290226101875304,0.9297136068344116,0,-0.0165488696778957,0.9138358503580092,0.8941164708137512,0.8932445764541626,0.8709005570411682,0.0070243055738413,0.0158357282424019,0.1115073940878538,0.0,1.0,61.71037364156686,0.0193840861320495,0.0103274262200763,0.0111081801365049,0.9138358503580092,0.0158357282424019,0.9455073068428133,0.8821643938732053,0.0693154169261277,0.0127434881433344,0.0106301113794048,0.0021133767639296,0.9499382376670836,0.9013068675994872,0.9175995588302612,0.0277983839626085,0.1318332738682088,0.0550389487654938,0.0567124724271181,0.0095759517262621,0.0119385717317087,0.9304446449822596,0.0418860550740232,1.6548566534525624,0.0173748452418254,0.0398126387139057,0.0266573647070083,1.002654013339772,neutral
2008-03-03,0.9322270750999452,0.9417082667350768,0.9291952848434448,0.9394964575767516,0,0.0105224347265924,0.9154221504926682,0.8954680883884429,0.893629720211029,0.8714831519126892,0.0072906269284848,0.0167134026421508,0.11573511452713,0.0,1.0,66.01032157566985,0.0125129818916319,0.0104835373394732,0.0111586768155714,0.9154221504926682,0.0167134026421508,0.94884895577697,0.8819953452083664,0.0730303614923713,0.0129549081570368,0.0110950707349312,0.0018598374221056,0.9499382376670836,0.909173548221588,0.9223390221595764,0.0349493669049243,0.1375423579704431,0.076944725373248,0.0706502184720425,0.0124013933534958,0.0118009490448322,0.9455745273688788,0.0418860550740232,1.7435483328116783,0.026298584834469,0.0491679935435172,0.0275219738019176,1.440419261088613,neutral
2008-03-04,0.9394081830978394,0.939584732055664,0.9223390221595764,0.9267840385437012,0,-0.0135310984203598,0.9169624984264374,0.8965912663936615,0.8938526982069015,0.8720244142413139,0.0073458947656205,0.0162638938310141,0.1166124642424984,0.0,1.0,57.04533472191948,0.0172457098960875,0.0109665496649456,0.0118329073536677,0.9169624984264374,0.0162638938310141,0.9494902860884656,0.8844347107644092,0.0709468221826909,0.0119588202317222,0.0112678206342894,0.0006909995974328,0.9499382376670836,0.9118264317512512,0.9256688356399536,0.0343836459297735,0.1261353528876199,0.0640407357079406,0.0465244989218658,-0.0076922590919147,0.0117966939895324,1.0030697892280227,0.0419011855608229,1.6931936706112047,0.0107109507031291,0.0336750683190161,0.0281722068225824,0.6038861430916844,neutral
