signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,regime_at_entry,stop_loss_used,take_profit_used,exit_reason
2015-12-14,444.1820068359375,BTC-USD,random,2015-12-15,2015-12-23,443.87799072265625,436.7200012207031,443.9632717927279,436.60681697235714,225,1.125,1.125,1.4212727788725275,2.0923609972668897,100000.0,98342.54766541658,99892.86115336377,0.9989286115336378,99891.73615336377,0.9989173615336377,3474518,-1655.2023345834173,-1657.4523345834173,-0.01656996262475792,-0.016592487010524383,-0.01657452334583417,8,8,stressed,413.79444469835107,474.56956897352393,random_time_exit
2015-12-29,432.9830017089844,BTC-USD,random,2015-12-30,2016-01-04,433.2999877929687,430.0610046386719,433.3603805727063,429.9811542503799,226,1.1300000000000001,1.1300000000000001,0.8937867860369506,1.357067164516345,98342.54766541658,97576.58251657082,97940.57600943162,0.9959125356671401,97939.44600943162,0.9959010452184297,3615084,-763.7051488457574,-765.9651488457574,-0.007797727881493349,-0.007820803364274641,-0.007788746244928927,5,5,stressed,406.339590233786,459.62641318418275,random_time_exit
2016-01-06,429.1050109863281,BTC-USD,random,2016-01-07,2016-01-08,430.010986328125,457.5379943847656,430.1410645557325,457.41995646491915,226,1.1300000000000001,1.1300000000000001,2.524997773156229,2.0805153049881175,97576.58251657082,103739.352088047,97213.01058959555,0.9962739838022763,97211.88058959554,0.9962624031548416,2580823,6165.029571476184,6162.769571476184,0.06341847862714857,0.0633952304399281,0.06315828462663774,1,1,neutral,409.3118448755295,448.89817709712673,take_profit
2016-04-12,425.19000244140625,BTC-USD,random,2016-04-13,2016-04-17,425.6319885253906,430.635986328125,425.7426815181703,430.5677366177027,243,1.215,1.215,2.1006737219898035,1.085109719517674,103739.352088047,104909.41047723337,103456.68660891538,0.9972752338101002,103455.47160891538,0.9972635217647139,2946112,1172.4883891863713,1170.0583891863714,0.011333266099434908,0.011309777733259498,0.01127882877264651,4,4,calm,418.1895477231226,432.1904571596899,take_profit
2016-05-01,451.875,BTC-USD,random,2016-05-02,2016-05-11,451.9330139160156,450.864013671875,452.0711264502954,450.76253104641273,232,1.16,1.16,2.5560399445711504,1.7513545042592753,104909.41047723337,104603.49634353258,104881.66133646855,0.9997354942646366,104880.50133646854,0.9997244371059439,3128473,-303.59413370078437,-305.9141337007844,-0.002894667071878499,-0.002916787484828826,-0.0029159837264281603,9,9,calm,440.30298856715774,463.44701143284226,random_time_exit
2016-06-11,606.7269897460938,BTC-USD,random,2016-06-12,2016-06-13,609.6840209960938,671.6539916992188,609.8831431239636,671.5511369082143,171,1.0,1.0,2.765988955138247,1.031600281074425,104603.49634353258,115146.72328063945,104291.01747419777,0.9970127301643094,104290.01747419777,0.997003170254412,4702525,10545.226937106872,10543.226937106872,0.10111444213455856,0.101095264843688,0.10079229954686633,1,1,stressed,582.6397655979705,630.814213894217,take_profit
2016-10-02,610.8920288085938,BTC-USD,random,2016-10-03,2016-10-09,610.968017578125,619.1719970703125,611.1664689053764,618.9818364787516,188,1.0,1.0,2.7481459183088677,2.572151400156581,115146.72328063945,116614.01238443398,114900.29615421077,0.9978598858968128,114899.29615421077,0.9978512013248901,2768764,1469.289103794532,1467.289103794532,0.012787624928724912,0.012770218381714252,0.01274277775337476,6,6,calm,602.5470151237414,619.2370424934461,take_profit
2016-10-28,689.6510009765625,BTC-USD,random,2016-10-29,2016-10-30,690.2890014648438,714.1179809570312,690.370586484864,713.9545588276322,168,1.0,1.0,0.6818965657460891,1.78897101893221,116614.01238443398,120574.11973801904,115983.25852945716,0.9945910972268285,115982.25852945716,0.9945825219280324,3398599,3962.107353585061,3960.107353585061,0.03416132263520947,0.03414407861853521,0.03395910382133176,1,1,calm,677.4430085369487,701.8589934161763,take_profit
2016-11-09,723.2730102539062,BTC-USD,random,2016-11-10,2016-11-14,722.843994140625,701.9970092773438,723.0279517267284,701.8824051009942,166,1.0,1.0,2.044914083737439,1.1328116436131839,120574.11973801904,117061.95899814718,120023.6399866369,0.995434511547103,120022.6399866369,0.9954262178933557,4547741,-3510.1607398718675,-3512.1607398718675,-0.02924582179047788,-0.0292624853132951,-0.029128645081573208,4,4,neutral,697.8709603235545,748.675060184258,stop_loss
2016-12-05,758.7000122070312,BTC-USD,random,2016-12-06,2016-12-13,758.719970703125,780.64697265625,758.9005377220476,780.5602742740311,154,1.0,1.0,1.879890155720616,0.6107198902672892,117061.95899814718,120395.55842715265,116871.68280919534,0.9983745685568541,116870.68280919534,0.9983660260721002,4473773,3335.5994290054655,3333.5994290054655,0.02854094242309862,0.028523829491506825,0.02847722229779384,7,7,neutral,737.3733270747983,780.0266973392642,take_profit
