Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2007-02-13,13.859999656677246,13.934000015258787,13.753999710083008,13.800999641418455,4228000,0.015152583327949332,13.331449842453003,13.140159912109375,12.60262996673584,12.275039987564087,0.012046363982735427,0.34676788921146706,0.19123009980530112,3683900.0,1.1476967344390456,62.59171184705942,0.3389997482299787,0.2732163008109094,0.019796848627613505,13.331449842453003,0.34676788921146706,14.024985620875936,12.637914064030069,0.10404506435817974,0.2361810389662562,0.1952713862072622,0.040909652758994,13.880999565124512,13.14799976348877,13.427000045776367,0.1003827015551384,0.1578991543991477,0.059333725109890656,0.08022852353584731,0.014033797910310897,0.02276930192550578,0.86945347259142,0.13114278336781252,0.7933723967590915,0.03522121033454351,0.050291604800035916,0.07047797200023354,1.3540752000803349
2007-02-14,13.987000465393066,14.081000328063965,13.869000434875488,14.022000312805176,4756000,0.01601338143097042,13.395699834823608,13.141239910125732,12.633989973068237,12.276089987754823,0.012067413097346855,0.349706165200711,0.19156424414078074,3679900.0,1.2924264246311041,66.27344368522333,0.2800006866455096,0.2737008997990952,0.019519390507297733,13.395699834823608,0.349706165200711,14.09511216522503,12.696287504422186,0.10442341035191344,0.25722571352238255,0.2076622516702863,0.04956346185209626,13.934000015258787,13.14799976348877,13.427000045776367,0.10088716341838144,0.16384461504899295,0.08136039982687193,0.09010342877169375,0.031864049790095494,0.02255971471426471,0.8652321518478886,0.1297459205691533,0.8048300084799721,0.04675384531634763,0.0670226256200368,0.0704743874665208,1.7909334758856987
2007-02-15,13.91800022125244,13.96399974822998,13.770000457763672,13.95199966430664,3591000,-0.004992201321990408,13.463199806213378,13.141119899749755,12.661659965515137,12.27649998664856,0.011765678596436716,0.31892581933397723,0.18677435743252221,3680950.0,0.9755633735856233,64.12077959575169,0.2519998550415039,0.27215082517355293,0.019506223603903573,13.463199806213378,0.31892581933397723,14.101051444881332,12.825348167545425,0.0947548350836448,0.2651982619294664,0.21916945372212232,0.04602880820734406,14.081000328063965,13.14799976348877,13.427000045776367,0.10712580562283391,0.1525815937147148,0.08491446631278876,0.09384551463159196,0.014764715589117738,0.02245961478895597,0.8685021442796667,0.12888901312925877,0.7351661152732866,0.03630636588099034,0.06170552972219112,0.07042886116087832,1.5326443594753114
2007-02-16,13.843000411987305,13.979999542236328,13.800000190734863,13.901000022888184,2063000,-0.003655364295121699,13.518199825286866,13.13743989944458,12.689159965515136,12.27417998790741,0.011650771922949917,0.2938480469784841,0.1849502705403556,3686950.0,0.5595410840938988,62.52726550962144,0.17999935150146484,0.26556857705411807,0.019104278585487074,13.518199825286866,0.2938480469784841,14.105895919243833,12.930503731329898,0.08694886916194797,0.26435401066027353,0.22820636510975256,0.03614764555052097,14.081000328063965,13.14799976348877,13.427000045776367,0.08593081886438036,0.1279616697843189,0.08805572933504724,0.08907866572863288,0.00688108566628709,0.02241072828012868,0.8524613009755068,0.12888901312925877,0.6746026449496487,0.028317394516188532,0.05812092228683663,0.07033137141443735,1.3027147926878924
2007-02-20,13.854000091552734,13.904000282287598,13.60099983215332,13.789999961853027,4188000,-0.007985041425249473,13.563999843597411,13.136919898986816,12.71517996788025,12.273504986763001,0.011940699388099909,0.25921632269973593,0.18955272636656095,3721000.0,1.1255038968019349,59.08551851103463,0.30300045013427734,0.26824228227412944,0.01945194220566803,13.563999843597411,0.25921632269973593,14.082432488996883,13.04556719819794,0.07644244343517685,0.25182527319402404,0.23293014672660686,0.018895126467417173,14.081000328063965,13.413000106811523,13.427000045776367,0.07115118805200282,0.1523355856155597,0.07206717342956437,0.08539945255115566,0.014343485913504539,0.022335095558576934,0.8709137668407361,0.12888901312925877,0.593087351506952,0.016661760606130782,0.049713332188055626,0.07034786828660677,0.8718591325647495
2007-02-21,13.8149995803833,14.300000190734863,13.78600025177002,14.184000015258787,6374000,0.028571432523254003,13.610749864578247,13.149199905395507,12.743239965438843,12.274424986839295,0.011881421742767736,0.28154269716097546,0.18861172291943443,3825800.0,1.6660567724397513,66.19784441755158,0.5139999389648438,0.2857964006091805,0.020149210399163,13.610749864578247,0.28154269716097546,14.173835258900198,13.047664470256297,0.08274127434923637,0.270569710799057,0.24045805954109692,0.030111651257960087,14.081000328063965,13.427000045776367,13.60099983215332,0.07057139770192467,0.17611936332831357,0.1120344874948287,0.08856487382478662,0.027751640010981626,0.022145237567532068,0.9098665271807462,0.12888901312925877,0.6419575442497781,0.04211745542193923,0.07869681176865151,0.07126809764971886,2.036103782698285
2007-02-22,14.21500015258789,14.29599952697754,14.100000381469728,14.1850004196167,3498000,7.053048201033363e-05,13.65974988937378,13.155179920196533,12.76888997077942,12.275374989509583,0.011807032256190245,0.29175644323120586,0.1874308264295835,3746950.0,0.9335592948931798,66.213904086387,0.1959991455078125,0.2793823109590828,0.019695615276311154,13.65974988937378,0.29175644323120586,14.243262775836191,13.076237002911368,0.08543536904966895,0.28225191256603566,0.2488168301460847,0.03343508241995097,14.300000190734863,13.427000045776367,13.60099983215332,0.07421435074386573,0.14284569446231932,0.11132877526220808,0.08839104027625755,0.011624597288210525,0.021974817236271496,0.8962811869853322,0.12888901312925877,0.6628599829838753,0.03845242661811277,0.0782825096781179,0.07167234658320609,1.8003048173530087
2007-02-23,14.5,14.630000114440918,14.454999923706056,14.527999877929688,4370000,0.024180433427315906,13.723699903488159,13.17213991165161,12.798759965896606,12.278014988899232,0.01262450028848126,0.33209837368320344,0.20040772913870758,3743850.0,1.1672476194291972,71.25630455427334,0.44499969482421875,0.2912121240923068,0.02004488756464706,13.723699903488159,0.33209837368320344,14.387896650854566,13.059503156121751,0.0967955802061204,0.31554986888631653,0.26216343789413105,0.053386430992185485,14.300000190734863,13.427000045776367,13.60099983215332,0.09653561184410409,0.1816185268628996,0.14348681347271208,0.08328980726193369,0.04128441997433718,0.021897667958796885,0.9153891456553247,0.12888901312925877,0.7509994673405338,0.05860664253064152,0.10293391775156668,0.0728232473702608,2.421872668394244
2007-02-26,14.611000061035156,14.699999809265137,14.43299961090088,14.699000358581545,3934000,0.011770407632755608,13.79089994430542,13.189819927215575,12.83123996734619,12.279009990692138,0.012700320409036936,0.38280156136449434,0.2016113362388991,3817550.0,1.0305038571858915,73.38863749100553,0.26700019836425604,0.28948270082601746,0.019694039986672438,13.79089994430542,0.38280156136449434,14.556503067034408,13.02529682157643,0.11103019031693048,0.35168306538427707,0.28006736339216026,0.07161570199211681,14.630000114440918,13.427000045776367,13.60099983215332,0.10063653031920361,0.17592002868652368,0.12808907596422303,0.08921826478196992,0.05740596607290427,0.021893039878528968,0.8995571239052489,0.12888901312925877,0.8614403013977753,0.06584779948687114,0.11442009365510453,0.07417617032756385,2.372248459591455
2007-02-27,14.253000259399414,14.625,13.876999855041504,14.038999557495115,8511000,-0.044901067078422674,13.836449909210206,13.194339923858642,12.857279958724975,12.276574988365173,0.01610422437692452,0.35435590494739583,0.25564663655355835,4072750.0,2.089742802774538,56.09250319049152,0.8220005035400408,0.327519686734162,0.023329275379833342,13.836449909210206,0.35435590494739583,14.545161719104998,13.127738099315414,0.10244127858592392,0.32333512904519424,0.2887209165227671,0.034614212522427135,14.699999809265137,13.427000045776367,13.60099983215332,0.06939360756360746,0.13584141969703234,0.07718864158009775,0.022207612270775945,0.018056533454016588,0.021974817236271496,1.061636833153096,0.12888901312925877,0.7948022573746356,0.014638845196128125,0.06401681618866872,0.07475740883456972,0.571599472329883
2007-02-28,14.130000114440918,14.20699977874756,13.91800022125244,14.125,5025000,0.006125824148129677,13.876299905776978,13.201839923858643,12.890429954528809,12.272899990081788,0.015893087630367432,0.3394364165376359,0.2522949446094544,4208800.0,1.1939270100741304,57.49812729717724,0.28899955749512074,0.32476824893137335,0.022992442402221123,13.876299905776978,0.3394364165376359,14.55517273885225,13.197427072701707,0.09784637658236875,0.3043009107566128,0.29183691536953626,0.012463995387076543,14.699999809265137,13.60099983215332,13.78600025177002,0.05979891410784699,0.13727857594464843,0.05323985793943642,0.04105248870832856,-0.004159617540560934,0.022145237567532068,1.0382567507847003,0.12888901312925877,0.7591521899872231,0.017922651997416272,0.06992662246063164,0.07569033680120985,0.7326853634617206
2007-03-01,14.130000114440918,14.149999618530272,13.350000381469728,13.539999961853027,8133000,-0.041415931904210446,13.877499914169311,13.198299922943114,12.917829952239991,12.268279991149903,0.018372635208058864,0.3382007021560363,0.2916565421365992,4406700.0,1.8455987473619715,46.57548326944172,0.7999992370605433,0.35871331951202834,0.026492859713637424,13.877499914169311,0.3382007021560363,14.553901318481383,13.201098509857239,0.09748173784839263,0.23925357531359026,0.2813202473583471,-0.042066672044756837,14.699999809265137,13.60099983215332,13.876999855041504,0.0017756857215491806,0.12533248217052217,0.0033345740404266966,-0.030641497530811135,-0.04547059842675005,0.022335095558576934,1.186153855673291,0.12800315270356277,0.7615573194056132,-0.02431993906710006,0.025889701014895294,0.07580687206879122,-0.9979280059583401
2007-03-02,12.979999542236328,13.130000114440918,12.675000190734863,12.878000259399414,13176000,-0.048892149506550964,13.841149950027466,13.199559936523437,12.935829954147339,12.266319990158081,0.0211814503474332,0.3991184666296445,0.3362451001618255,4906400.0,2.685472036523724,37.81996619023108,0.8649997711181641,0.3948766374838952,0.030662884728215628,13.841149950027466,0.3991184666296445,14.639386883286756,13.042913016768177,0.11534257430072933,0.13275493367032176,0.25160718462074205,-0.11885225095042029,14.699999809265137,13.350000381469728,13.350000381469728,-0.05343618576244458,0.04912428998847829,-0.06232706667797128,-0.07737497560812967,-0.11357376324299684,0.02241072828012868,1.368223484080347,0.12671116879722955,0.9102794599370093,-0.06958595883329344,-0.02436139376391344,0.07608149364390826,-2.413192500866644
2007-03-05,12.531999588012695,12.817999839782717,12.355999946594238,12.548999786376951,12229000,-0.02554748147192587,13.798999929428101,13.201599941253662,12.95036994934082,12.261164989471435,0.021593992139146572,0.48053590237194327,0.34279399807959304,5221150.0,2.342204303649579,34.362683344975395,0.5220003128051758,0.4039569000068438,0.03219036631472213,13.798999929428101,0.48053590237194327,14.760071734171987,12.837928124684215,0.13929586341895397,0.021557898253771413,0.20559732734734792,-0.1840394290935765,14.699999809265137,12.675000190734863,12.675000190734863,-0.06294805850512708,0.0030373357673079138,-0.07510318878527378,-0.10905220075328437,-0.14626848899621825,0.02245961478895597,1.4332554951276835,0.12671116879722955,1.0993179586391724,-0.09058628519776768,-0.049433413963515194,0.0767002933725931,-2.601262750360799
2007-03-06,12.736000061035156,12.928999900817873,12.680999755859377,12.895999908447266,8040000,0.027651615903843796,13.771899938583374,13.206519947052001,12.966549949645996,12.260194988250733,0.022577897233006003,0.5142321834460433,0.3584130072318434,5491800.0,1.4640008740303725,40.53686452058322,0.3800001144409215,0.40224570103784935,0.031191509296953884,13.771899938583374,0.5142321834460433,14.80036430547546,12.743435571691288,0.14935693280935608,-0.0381270388248538,0.1568524541129076,-0.1949794929377614,14.699999809265137,12.355999946594238,12.355999946594238,-0.04033337014231453,-0.0009296625294724636,-0.07674688372861527,-0.06658946708960778,-0.08141603284242771,0.02273045737881805,1.372234125214765,0.12671116879722955,1.1787195574556304,-0.06360052237107716,-0.023512631628141434,0.07718677881617353,-1.7033162418314758
