agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.308; BH-adjusted p=0.744; percentile=69.3; RCSI_z=0.320. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.6503089066107062,0.299296791292841,0.1477520022770758,-0.2776515711672699,0.2113926339501703,0.3203013982056144,0.3078460769615192,0.7439613526570049,0.5116663764717859,69.26536731634184,108,6490,0.00047,False,run_20260402T215002Z_pid24021,110.0,0.355762987012987,10.462962962962964,15.398148148148149,369.55555555555554,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.406; BH-adjusted p=0.744; percentile=59.5; RCSI_z=0.079. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.39409232573694286,0.21963982783023148,0.12138093897945292,-0.1633857865360666,0.0433127615601773,0.0786453614056391,0.4057971014492754,0.7439613526570049,0.39169105939503607,59.470264867566215,97,6490,0.00047,False,run_20260402T215002Z_pid24021,97.0,0.3295131138392857,9.051546391752575,13.257731958762887,318.1855670103093,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.952; BH-adjusted p=0.952; percentile=4.9; RCSI_z=-1.779. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.0830587820327574,-0.16462213893675648,-0.36610004436182575,-0.10896678026806972,-0.0887395805173973,-1.7794121688554427,0.9515242378810594,0.9515242378810594,0.021580144587755878,4.897551224387806,4,6490,0.00047,False,run_20260402T215002Z_pid24021,4.0,0.0545719408337068,3.5,5.5,132.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.126; BH-adjusted p=0.737; percentile=87.4; RCSI_z=1.014. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",1.651706011281488,0.5272596606151152,0.2856026276884274,-0.17286595650496384,0.9871123970799276,1.0138456675905152,0.1264367816091954,0.736631684157921,0.8981265674603935,87.40629685157421,86,6490,0.00047,False,run_20260402T215002Z_pid24021,86.0,0.2804998928418345,19.906976744186046,29.011627906976745,696.2790697674419,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.570; BH-adjusted p=0.896; percentile=43.0; RCSI_z=-0.351. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.8506060764265704,0.3462680476722509,0.1744906105538663,-0.14808472814462925,-0.4212867780436981,-0.3506865483327895,0.5702148925537232,0.8960519740129935,0.24396144421799676,43.02848575712144,113,6490,0.00047,False,run_20260402T215002Z_pid24021,113.0,0.4163967917675545,15.123893805309734,21.76991150442478,522.4778761061947,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.396; BH-adjusted p=0.744; percentile=60.4; RCSI_z=0.183. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.15331153156689958,0.14894280573187627,0.09011277365778331,-0.20762247064894612,0.0477955145559733,0.1834390826180726,0.3963018490754623,0.7439613526570049,0.4019739013186076,60.41979010494752,74,6490,0.00047,False,run_20260402T215002Z_pid24021,75.0,0.2767045454545454,3.9054054054054057,5.716216216216216,137.1891891891892,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.862; BH-adjusted p=0.948; percentile=13.9; RCSI_z=-1.062. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.13757692715881842,-0.18373249770100392,-0.20569328004146392,-0.19024384590492271,-0.2313190456639744,-1.062146078202472,0.8615692153923038,0.9477261369315342,0.06470982714751744,13.893053473263366,21,6490,0.00047,False,run_20260402T215002Z_pid24021,21.0,0.0734023311897106,9.523809523809524,13.952380952380953,334.85714285714283,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.201; BH-adjusted p=0.737; percentile=80.0; RCSI_z=0.769. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.29857399977030674,0.24048877434527513,0.13610104125842798,-0.15214726410562118,0.1945855478219533,0.7692835974261292,0.2008995502248875,0.736631684157921,0.6970210355517414,79.960019990005,101,6490,0.00047,False,run_20260402T215002Z_pid24021,102.0,0.36829849047562,2.5445544554455446,3.702970297029703,88.87128712871286,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.704; BH-adjusted p=0.948; percentile=29.7; RCSI_z=-0.593. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.090962188966063,0.08411556066870558,0.043896875061987195,-0.14880568432737817,-0.4736587005757811,-0.593372142530627,0.703648175912044,0.9477261369315342,0.152644433830118,29.68515742128935,94,6490,0.00047,False,run_20260402T215002Z_pid24021,94.0,0.3115675705107263,13.872340425531917,20.180851063829788,484.3404255319149,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.196; BH-adjusted p=0.737; percentile=80.5; RCSI_z=0.676. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.633927268684984,0.3265187037246717,0.112140680563655,-0.16986838987560593,0.3714540133892089,0.6759281398939316,0.1959020489755122,0.736631684157921,0.7079610216157542,80.45977011494253,210,6490,0.00047,False,run_20260402T215002Z_pid24021,210.0,0.6819454817027633,4.495238095238095,6.433333333333334,154.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.811; BH-adjusted p=0.948; percentile=19.0; RCSI_z=-0.750. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.2499217699472227,0.13732473897402805,0.045487888299042475,-0.7247568880780333,-1.1876486568605695,-0.7504935688314921,0.8105947026486756,0.9477261369315342,0.0911962387610742,18.990504747626183,226,6490,0.00047,False,run_20260402T215002Z_pid24021,226.0,0.7328086715670608,12.349557522123892,17.98230088495575,431.57522123893807,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,6.749979167151725,0.4246258511574713,,-0.8296390909458895,,,,,,,,6610,0.00047,,,,,,,,,
