agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.275; BH-adjusted p=0.669; percentile=72.5; RCSI_z=0.435. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.7169787148000026,0.3220278016187626,0.1589768051499832,-0.24826850091649888,0.2788277243807133,0.435136219753693,0.2753449310137972,0.6688662267546491,0.5601229142907441,72.48550289942011,108,6490,0.00047,True,run_20260402T220420Z_pid30096,110.0,0.355762987012987,10.333333333333334,15.203703703703704,364.8888888888889,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.380; BH-adjusted p=0.669; percentile=62.0; RCSI_z=0.099. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.39373743406895545,0.21925710970863588,0.12018376377820271,-0.15333538762981658,0.0551940346767721,0.0994382750452021,0.380123975204959,0.6688662267546491,0.42007473768222464,62.00759848030394,99,6490,0.00047,True,run_20260402T220420Z_pid30096,99.0,0.3363071986607143,9.0,13.212121212121213,317.09090909090907,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.955; BH-adjusted p=0.955; percentile=4.6; RCSI_z=-1.774. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.08305879117411152,-0.1646218397588212,-0.36610030662604454,-0.1089667743815429,-0.0884998780178141,-1.7740583883781955,0.9546090781843632,0.9546090781843632,0.02017443987693196,4.559088182363527,4,6490,0.00047,True,run_20260402T220420Z_pid30096,4.0,0.0545719408337068,3.5,5.5,132.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.134; BH-adjusted p=0.669; percentile=86.6; RCSI_z=0.999. BH-adjusted p-value is shown for reference only and is not used by the final class label.",1.6517079665229497,0.527260725968008,0.2856032530893759,-0.1728656137723502,0.9692524254501448,0.9992145402375708,0.1341731653669266,0.6688662267546491,0.8723343343786757,86.60267946410718,86,6490,0.00047,True,run_20260402T220420Z_pid30096,86.0,0.2804998928418345,19.906976744186046,29.011627906976745,696.2790697674419,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.561; BH-adjusted p=0.802; percentile=43.9; RCSI_z=-0.317. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.8653259272097249,0.35027668460904976,0.17980472661130384,-0.14797735590091743,-0.3620786913230844,-0.3173609121331039,0.5612877424515097,0.8018396320735853,0.2508144419132286,43.89122175564887,112,6490,0.00047,True,run_20260402T220420Z_pid30096,112.0,0.4127118644067796,15.267857142857142,22.008928571428573,528.2142857142857,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.401; BH-adjusted p=0.669; percentile=59.9; RCSI_z=0.163. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.15332283676382485,0.14895212274187086,0.09011843971770683,-0.2076211016580155,0.0431941873268046,0.1632652518071407,0.4013197360527894,0.6688662267546491,0.3965094820601822,59.8880223955209,74,6490,0.00047,True,run_20260402T220420Z_pid30096,75.0,0.2767045454545454,3.9054054054054057,5.716216216216216,137.1891891891892,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.852; BH-adjusted p=0.946; percentile=14.9; RCSI_z=-1.022. BH-adjusted p-value is shown for reference only and is not used by the final class label.,-0.13757907400735336,-0.18373603517874562,-0.20569585784426397,-0.1902461907479882,-0.2221068409736833,-1.0221406657351746,0.851629674065187,0.9462551934057633,0.06974921447391891,14.857028594281145,21,6490,0.00047,True,run_20260402T220420Z_pid30096,21.0,0.0734023311897106,9.523809523809524,13.952380952380953,334.85714285714283,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.197; BH-adjusted p=0.669; percentile=80.3; RCSI_z=0.775. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.2985748767226817,0.2404893193885171,0.13610156072154916,-0.15214810435845527,0.1954739001763777,0.7748306766222515,0.1973605278944211,0.6688662267546491,0.704739701878031,80.28394321135774,101,6490,0.00047,True,run_20260402T220420Z_pid30096,102.0,0.36829849047562,2.5445544554455446,3.702970297029703,88.87128712871286,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.208; BH-adjusted p=0.669; percentile=79.3; RCSI_z=0.663. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.6339314002426888,0.3265203926760982,0.11214122236058632,-0.16986673336783265,0.3571537610650619,0.6634590894763602,0.2075584883023395,0.6688662267546491,0.6828595010352287,79.26414717056589,210,6490,0.00047,True,run_20260402T220420Z_pid30096,210.0,0.6819454817027633,4.495238095238095,6.433333333333334,154.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.804; BH-adjusted p=0.946; percentile=19.6; RCSI_z=-0.775. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.24993953803830005,0.1373273545670178,0.04548909936143036,-0.7247565596736862,-1.2027044486980265,-0.7748742116836399,0.8044391121775645,0.9462551934057633,0.09450682197640642,19.57608478304339,226,6490,0.00047,True,run_20260402T220420Z_pid30096,226.0,0.7328086715670608,12.349557522123892,17.98230088495575,431.57522123893807,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
