agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.747; BH-adjusted p=1.000; percentile=25.3; RCSI_z=-0.513. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.009676711823479511,-0.5617495639823503,0.0,-0.01599095600713696,-0.0109331082599144,-0.5129819422822226,0.7471264367816092,1.0,0.12660589597576297,25.33733133433283,1,2830,0.00047,False,run_20260402T224112Z_pid45834,1.0,0.0,18.0,2.0,52.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.408; BH-adjusted p=1.000; percentile=59.2; RCSI_z=0.239. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.0065048227998460995,0.12119030249023194,0.05523424293965778,-0.03331974336432353,0.0083373689406096,0.2386222269672081,0.408295852073963,1.0,0.3890250321037959,59.220389805097454,10,2830,0.00047,False,run_20260402T224112Z_pid45834,10.0,0.8624557260920896,5.8,1.0,31.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.838; BH-adjusted p=1.000; percentile=16.2; RCSI_z=-0.957. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.0638115290845912,-0.980002060927528,-0.16658955703176037,-0.09153679094825584,-0.0537476856156228,-0.9574187030953596,0.8380809595202399,1.0,0.07671402603012568,16.241879060469767,51,2830,0.00047,False,run_20260402T224112Z_pid45834,51.0,3.149505452700989,2.8627450980392157,0.1176470588235294,10.549019607843135,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
donchian_trend_reentry,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,2830,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.178; BH-adjusted p=1.000; percentile=82.3; RCSI_z=0.921. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.05531392705932636,0.9165079540276878,0.2824179683475258,-0.03561895153184469,0.0510017604461631,0.9205387484190528,0.1779110444777611,1.0,0.7497970906633363,82.25887056471764,9,2830,0.00047,False,run_20260402T224112Z_pid45834,11.0,0.5978448667818497,15.11111111111111,2.3333333333333335,59.888888888888886,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.261; BH-adjusted p=1.000; percentile=74.0; RCSI_z=0.633. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.21456930362179505,0.7031783891986368,0.20925370840144075,-0.2084031696041434,0.0588965122549275,0.6333096531054963,0.2608695652173913,1.0,0.5835765856339492,73.96301849075462,33,2830,0.00047,False,run_20260402T224112Z_pid45834,33.0,1.7311669658886892,74.0,14.93939393939394,365.8787878787879,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,0.334075125878833,0.7773133966000316,,-0.2315530494980258,,,,,,,,3670,0.00047,,,,,,,,,
