agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.548; BH-adjusted p=0.858; percentile=45.3; RCSI_z=-0.259. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.6235812101072493,0.2640013567341417,0.12894918323814544,-0.1953582237507906,-0.1606375188091472,-0.2587840781323063,0.5477261369315343,0.8581820201010606,0.261436534487861,45.27736131934033,134,8032,0.00047,False,run_20260402T225720Z_pid58074,135.0,0.3592552629260988,10.328358208955224,15.059701492537313,361.43283582089555,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.486; BH-adjusted p=0.858; percentile=51.4; RCSI_z=-0.085. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.4170967293826633,0.2714966267937375,0.16825485583696995,-0.1396667469924806,-0.0387086519840295,-0.0853438580851125,0.4862568715642179,0.8581820201010606,0.3131342483678595,51.42428785607195,116,8032,0.00047,False,run_20260402T225720Z_pid58074,116.0,0.308712949199965,8.827586206896552,12.78448275862069,306.82758620689657,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.702; BH-adjusted p=0.858; percentile=29.8; RCSI_z=-0.532. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.0250224836662728,-0.03626456292693442,-0.05353699352812001,-0.10009842557700455,-0.0536497466492948,-0.5321927699169303,0.7021489255372314,0.8581820201010606,0.1535707643951127,29.83508245877061,16,8032,0.00047,False,run_20260402T225720Z_pid58074,16.0,0.0521469108041546,4.875,7.0625,169.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.662; BH-adjusted p=0.858; percentile=33.8; RCSI_z=-0.523. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.8697993705650393,0.39260285349438057,0.23466042087480599,-0.17407030136583945,-0.5346901188850122,-0.5231089949516581,0.6621689155422289,0.8581820201010606,0.17903121036338474,33.83308345827086,98,8032,0.00047,False,run_20260402T225720Z_pid58074,98.0,0.2624846004927842,21.20408163265306,30.76530612244898,738.3673469387755,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.786; BH-adjusted p=0.865; percentile=21.4; RCSI_z=-0.810. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.541748959433141,0.2805175431116866,0.13156962251029572,-0.14338015160401785,-0.8023507917830248,-0.8103960822207283,0.7861069465267366,0.8647176411794103,0.10451836601292455,21.43928035982009,136,8032,0.00047,False,run_20260402T225720Z_pid58074,136.0,0.3637521968365553,14.764705882352942,21.551470588235293,517.2352941176471,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.309; BH-adjusted p=0.858; percentile=69.1; RCSI_z=0.453. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.2020838840115653,0.20864982612602018,0.1539715380857451,-0.10512568026208224,0.093538307664644,0.4534170233095703,0.3093453273363318,0.8581820201010606,0.5095564396160934,69.11544227886057,78,8032,0.00047,False,run_20260402T225720Z_pid58074,78.0,0.2202546618424715,3.782051282051282,5.653846153846154,135.69230769230768,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.597; BH-adjusted p=0.858; percentile=40.4; RCSI_z=-0.295. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.10779067167508893,0.15325699483317756,0.2022796419351706,-0.06679137665023893,-0.0700345299494309,-0.2952294144757868,0.5967016491754122,0.8581820201010606,0.22424276184286115,40.379810094952525,30,8032,0.00047,False,run_20260402T225720Z_pid58074,30.0,0.0813691855284263,12.733333333333333,18.266666666666666,438.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Moderate Skill,Moderate Skill,High,moderate skill,not available,"The result is statistically strong, but not at the highest tier. raw p=0.036; BH-adjusted p=0.401; percentile=96.4; RCSI_z=1.988. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.48008576536331327,0.4509463219590534,0.2762252125251412,-0.11073503878152957,0.393872566254502,1.9883704151609456,0.0364817591204397,0.4012993503248375,1.4379242285157565,96.40179910044976,103,8032,0.00047,False,run_20260402T225720Z_pid58074,103.0,0.2806178392409594,2.6019417475728157,3.679611650485437,88.31067961165049,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.882; BH-adjusted p=0.882; percentile=11.8; RCSI_z=-1.018. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.1888847170742236,0.14522650607128207,0.0804316373515813,-0.20263832231714574,-0.7264061040479726,-1.0184827967524803,0.8820589705147426,0.8820589705147426,0.05450237891237006,11.84407796101949,102,8032,0.00047,False,run_20260402T225720Z_pid58074,102.0,0.2766059337134711,14.696078431372548,21.53921568627451,516.9411764705883,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.450; BH-adjusted p=0.858; percentile=55.0; RCSI_z=0.001. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.4505068174759037,0.2833693303209475,0.1028107006642101,-0.1415992583895772,0.0003836501511803,0.0008267174683733,0.4502748625687156,0.8581820201010606,0.3465222976571485,55.02248875562219,231,8032,0.00047,False,run_20260402T225720Z_pid58074,231.0,0.6094887742718447,4.523809523809524,6.4978354978354975,155.94805194805195,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
