agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.299; BH-adjusted p=0.761; percentile=70.1; RCSI_z=0.346. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.6494227575702618,0.29992192665306855,0.14762121795444946,-0.2780070153390938,0.2237681157317124,0.3461524261841063,0.2993503248375812,0.7613693153423288,0.5238202662469,70.11494252873564,108,6490,0.00047,False,run_20260402T224910Z_pid51173,110.0,0.355762987012987,10.36111111111111,15.25,366.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.415; BH-adjusted p=0.761; percentile=58.5; RCSI_z=-0.000. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.3631983453537986,0.2069906368081343,0.11290822516187823,-0.16338786247038417,-0.0002879367865193,-0.000490958603215,0.4152923538230884,0.7613693153423288,0.3816460648521005,58.520739630184906,99,6490,0.00047,False,run_20260402T224910Z_pid51173,99.0,0.3363071986607143,8.969696969696969,13.151515151515152,315.6363636363636,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.952; BH-adjusted p=0.952; percentile=4.9; RCSI_z=-1.779. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.08305856163181957,-0.16462221905174518,-0.36610117860155367,-0.1089663887782859,-0.0887393642861886,-1.7794076419234532,0.9515242378810594,0.9515242378810594,0.021580144587755878,4.897551224387806,4,6490,0.00047,False,run_20260402T224910Z_pid51173,4.0,0.0545719408337068,3.5,5.5,132.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.136; BH-adjusted p=0.737; percentile=86.4; RCSI_z=0.980. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",1.5649193168900335,0.5095781576827639,0.27341926536913047,-0.17286541069238104,0.9020658604420232,0.9795031183566943,0.136431784107946,0.736631684157921,0.8650844415954554,86.40679660169916,87,6490,0.00047,False,run_20260402T224910Z_pid51173,87.0,0.2837615195027861,19.735632183908045,28.75862068965517,690.2068965517242,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.561; BH-adjusted p=0.882; percentile=43.9; RCSI_z=-0.337. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.8506957116007274,0.3462850004477932,0.1762862788785683,-0.14806332603940608,-0.3871897385142572,-0.3366738467202262,0.5612193903048476,0.8819161847647604,0.2508673323747536,43.92803598200899,112,6490,0.00047,False,run_20260402T224910Z_pid51173,112.0,0.4127118644067796,15.258928571428571,21.982142857142858,527.5714285714286,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.396; BH-adjusted p=0.761; percentile=60.4; RCSI_z=0.183. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.15331271133429247,0.14894365909282953,0.09011331105111695,-0.20762379734645142,0.047796824271899,0.1834443616679576,0.3963018490754623,0.7613693153423288,0.4019739013186076,60.41979010494752,74,6490,0.00047,False,run_20260402T224910Z_pid51173,75.0,0.2767045454545454,3.9054054054054057,5.716216216216216,137.1891891891892,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.862; BH-adjusted p=0.948; percentile=13.9; RCSI_z=-1.062. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.13757752874646922,-0.18373363062454653,-0.20569378757216608,-0.19024409192325742,-0.2313196356365501,-1.0621485419051775,0.8615692153923038,0.9477261369315342,0.06470982714751744,13.893053473263366,21,6490,0.00047,False,run_20260402T224910Z_pid51173,21.0,0.0734023311897106,9.523809523809524,13.952380952380953,334.85714285714283,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.201; BH-adjusted p=0.737; percentile=80.0; RCSI_z=0.769. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.2985582536990947,0.24047848216812817,0.13609491201421797,-0.1521490393324928,0.1945713598873467,0.7692309535380798,0.2008995502248875,0.736631684157921,0.6970210355517414,79.960019990005,101,6490,0.00047,False,run_20260402T224910Z_pid51173,102.0,0.36829849047562,2.5445544554455446,3.702970297029703,88.87128712871286,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.749; BH-adjusted p=0.948; percentile=25.2; RCSI_z=-0.714. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.05816483343472445,0.06638076043176878,0.03432427782929014,-0.15599172830099794,-0.5541742518503794,-0.7138297477092089,0.7486256871564217,0.9477261369315342,0.12573527527276376,25.187406296851577,95,6490,0.00047,False,run_20260402T224910Z_pid51173,95.0,0.3148821191331808,13.789473684210526,20.05263157894737,481.2631578947368,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.196; BH-adjusted p=0.737; percentile=80.5; RCSI_z=0.676. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.6339217470225762,0.32651673880894877,0.11213976362996914,-0.1698692701936776,0.3714479377854696,0.6759163169696788,0.1959020489755122,0.736631684157921,0.7079610216157542,80.45977011494253,210,6490,0.00047,False,run_20260402T224910Z_pid51173,210.0,0.6819454817027633,4.495238095238095,6.433333333333334,154.4,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
